1,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,11/23/2016 18:40,FALSE,NA,801495654778413000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PRAMODKAUSHIK9,66,TRUE,FALSE,FALSE,0,NA,11/23/2016 18:40,FALSE,NA,801495656976318000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HASHTAGFARZIWAL,331,TRUE,FALSE
45,"#DeMonetization Effect : Visa, Master Card, Amex all Accepted :) https://t.co/ozDwcPKjaI",0,NA,11/23/2016 18:25,FALSE,NA,8.01492E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",zailetblog,0,FALSE,FALSE,,,,,,,,,,,,,,
46,"RT @DrGPradhan: 8This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",draksbond,76,TRUE,FALSE,,,,,,,,,,,,,,
47,"RT @harshkkapoor: #DeMonetization survey results after 24 hours5Lacs opinionsAmazing response&amp; Commitment in fight against Blackmoney@na…",0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kmvatreni1,59,TRUE,FALSE,,,,,,,,,,,,,,
48,"RT @roshankar: Former FinSec, RBI Dy Governor, CBDT Chair + Harvard Professor lambaste #Demonetization.If not for Aam Aadmi, listen to th…",0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",PramodKr7227,12,TRUE,FALSE,,,,,,,,,,,,,,
49,RT @rohanmlw: #demonetization eye opener video bt i doubt as few jurnos don't want2 hear +ve of @narendramodi @sardesairajdeep @ravishndtv…,0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neelmani1980,4,TRUE,FALSE,,,,,,,,,,,,,,
50,RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smsivanesan,30,TRUE,FALSE,,,,,,,,,,,,,,
51,RT @nmleo1: Is #ModiSarkar 's #achedin campaign on #demonetization a #goebbelsian #masterstroke that turns blind eye to #GroundZero shocks?…,0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JOYEEE990,1,TRUE,FALSE,,,,,,,,,,,,,,
52,RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",n2r3ndr2,30,TRUE,FALSE,,,,,,,,,,,,,,
53,"RT @DrGPradhan: 8This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",0,NA,11/23/2016 18:24,FALSE,NA,8.01492E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aakuraj,76,TRUE,FALSE,,,,,,,,,,,,,,
54,#demonetization is Communal and Black Money is Secular...,0,NA,11/23/2016 18:23,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mayankjain100,1,FALSE,FALSE,,,,,,,,,,,,,,
55,"RT @kapil_kausik: #Doltiwal I mean #JaiChandKejriwal is ""hurt"" by #Demonetization as the same has rendered USELESS <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ""acquired funds"" No wo…",0,NA,11/23/2016 18:23,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ceradevcera,20,TRUE,FALSE,,,,,,,,,,,,,,
56,RT @nmleo1: @MinhazMerchant #demonetization hardly affects tax dodgers &amp; #NETAS who excel in #CashlessCorruption &amp; have multiplied bad weal…,0,NA,11/23/2016 18:23,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JOYEEE990,1,TRUE,FALSE,,,,,,,,,,,,,,
57,"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization. https://t.co/9NheK63TPg",0,NA,11/23/2016 18:23,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",twety_swety,95,TRUE,FALSE,,,,,,,,,,,,,,
58,"Section 144 issued by District Magistrate, #Indore prohibiting #socialmedia posts on #demonetization, Why??#citizen https://t.co/5Tn7aNBTsi",0,NA,11/23/2016 18:23,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ESchool_India,0,FALSE,FALSE,,,,,,,,,,,,,,
59,RT @pGurus1: CPI-M opposes Co-op Banks in West Bengal but supports them in Kerala! Y Pawar U-turned on #Demonetization https://t.co/ThzaV7r…,0,NA,11/23/2016 18:22,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InnovativeHindu,29,TRUE,FALSE,,,,,,,,,,,,,,
60,RT roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact o… https://t.co/vCWWjxu0wb,0,NA,11/23/2016 18:22,FALSE,NA,8.01491E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",pratyushmayank,0,FALSE,FALSE,,,,,,,,,,,,,,
61,"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding seasonhttps://t…",0,NA,11/23/2016 18:22,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",monojsaha6,15,TRUE,FALSE,,,,,,,,,,,,,,
62,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,0,NA,11/23/2016 18:22,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NV_Handle,637,TRUE,FALSE,,,,,,,,,,,,,,
63,"RT @pGurus1: #Demonetization The time has come to put MUDRA into action, writes Prof. R Vaidyanathan - https://t.co/P6HkkDVa3b @upma23 @UnS…",0,NA,11/23/2016 18:22,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InnovativeHindu,30,TRUE,FALSE,,,,,,,,,,,,,,
64,"RT @pGurus1: #Demonetization move of Modi; Who is supporting it, who is opposing it and why? A complete coverage of all parties - https://t…",0,NA,11/23/2016 18:22,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InnovativeHindu,19,TRUE,FALSE,,,,,,,,,,,,,,
65,RT @Joydas: Question in Narendra Modi App where PM is taking feedback if people support his #DeMonetization strategy https://t.co/pYgK8Rmg7r,0,NA,11/23/2016 18:21,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minoritygender,120,TRUE,FALSE,,,,,,,,,,,,,,
66,"RT @ModiBharosa: Huge support for PM @narendramodi ’s #demonetization Move Across the Nation 80-86% people back demonetization: C-voter su…",0,NA,11/23/2016 18:20,FALSE,NA,8.01491E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BsBaban,270,TRUE,FALSE,,,,,,,,,,,,,,
67,"Effects of sluggish economy, negative IIP, #Demonetization ! Does the Great Leader even bother except continued dra… https://t.co/DuvbMtEi1Y",0,NA,11/23/2016 18:19,TRUE,NA,8.0149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sventure007,0,FALSE,FALSE,,,,,,,,,,,,,,
68,RT @kanimozhi: Ts is exactly what Pappu &amp; opposition has done to themselves by opposing #Demonetization Now none can stop Modi bandwagon ti…,0,NA,11/23/2016 18:19,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",US70707,41,TRUE,FALSE,,,,,,,,,,,,,,
69,RT roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact o… https://t.co/5J6jZXbY81,0,NA,11/23/2016 18:19,FALSE,NA,8.0149E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",UnRealMohit,0,FALSE,FALSE,,,,,,,,,,,,,,
70,"RT @DrGPradhan: 8This tweet of @minimathur BIBI explains why she is having a prob with #demonetization ..In first part she says she can't…",0,NA,11/23/2016 18:19,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vtushar1960,76,TRUE,FALSE,,,,,,,,,,,,,,
71,"RT @bhaiyyajispeaks: Here @sardesairajdeep struggling for one answer against #Demonetization, He should have taken some Congress leader lik…",0,NA,11/23/2016 18:19,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HRajshri,1868,TRUE,FALSE,,,,,,,,,,,,,,
72,#Demonetization and the Indian Economy An Interview by Doordarshan with Sri S.Gurumurthy https://t.co/LdeBCADAeR,0,NA,11/23/2016 18:18,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AllinoneIndia,0,FALSE,FALSE,,,,,,,,,,,,,,
73,"RT @Gadgets360: After the #demonetization, searches about #NarendraModi's app are trending on app stores https://t.co/ZetKRqqClX",0,NA,11/23/2016 18:17,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",manickam_sm,11,TRUE,FALSE,,,,,,,,,,,,,,
74,"RT @roshankar: Former FinSec, RBI Dy Governor, CBDT Chair + Harvard Professor lambaste #Demonetization.If not for Aam Aadmi, listen to th…",0,NA,11/23/2016 18:17,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SanalSudev,12,TRUE,FALSE,,,,,,,,,,,,,,
75,RT @Punitspeaks: Survey result so far by @PMOIndia on #Demonetization. 5 lakh response in 24 hrs. 90% supports note ban. #MeraDeshBadalRaha…,0,NA,11/23/2016 18:17,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VaidyaPriyam,30,TRUE,FALSE,,,,,,,,,,,,,,
76,RT @NilimDutta: After much contemplation I have come to the conclusion that nothing explains Modi's #DeMonetization better than monumental…,0,NA,11/23/2016 18:17,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imprakrut,2,TRUE,FALSE,,,,,,,,,,,,,,
77,"RT @Currency_crisis: What #demonetization indicates is loss of freedomBesides laws/constitution/court/cops 2 govern people govt is using m…",0,NA,11/23/2016 18:16,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",everG3,1,TRUE,FALSE,,,,,,,,,,,,,,
78,RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,0,NA,11/23/2016 18:16,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Myth_Busterz,66,TRUE,FALSE,,,,,,,,,,,,,,
79,Ppl of India extending overwhelming supprt to @narendramodi Ji's crusade agnst black money.Survey @timesofindia… https://t.co/Axqd8FOwpK,0,NA,11/23/2016 18:16,TRUE,NA,8.0149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ganeshjoshibjp,0,FALSE,FALSE,,,,,,,,,,,,,,
80,"RT @roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.https://t…",0,NA,11/23/2016 18:16,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ikumarashok,9,TRUE,FALSE,,,,,,,,,,,,,,
81,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,0,NA,11/23/2016 18:16,FALSE,NA,8.0149E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ssmalani,637,TRUE,FALSE,,,,,,,,,,,,,,
82,"RT @harshkkapoor: #DeMonetization survey results after 24 hours 5Lacs opinions Amazing response&amp; Commitment in fight against Blackmoney@na…",0,NA,11/23/2016 18:15,FALSE,NA,8.01489E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cracklier,59,TRUE,FALSE,,,,,,,,,,,,,,
83,"People from rural areas are coming to Delhi just to withdraw cash. They have given up on govt. logistics. @ravishndtv #Demonetization",0,NA,11/23/2016 18:15,FALSE,NA,8.01489E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Rohit_V,0,FALSE,FALSE,,,,,,,,,,,,,,
84,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,0,NA,11/23/2016 18:14,FALSE,NA,8.01489E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TussarJitu,331,TRUE,FALSE,,,,,,,,,,,,,,
85,"RT @ZeeNewsSports: #Demonetization: @harbhajan_singh gives hilarious 'shagun' suggestion to those struggling with wedding season https://t…",0,NA,11/23/2016 18:14,FALSE,NA,8.01489E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",praveentiwari6,15,TRUE,FALSE,,,,,,,,,,,,,,
86,"RT @roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact on poor/trade.https://t…",0,NA,11/23/2016 18:12,FALSE,NA,8.01489E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ankit_gupta518,9,TRUE,FALSE,,,,,,,,,,,,,,
87,RT roshankar: Harvard's Larry Summers calls #Demonetization as poor policy with disproportionate negative impact o… https://t.co/vv9qtRqqSI,0,NA,11/23/2016 18:12,FALSE,NA,8.01489E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",Priyad_01,0,FALSE,FALSE,,,,,,,,,,,,,,
88,"RT @Joydeep_911: Calling all Nationalists to join...Walk for #CorruptionFreeIndia and spread the benefits of #Demonetization among the mas…",0,NA,11/23/2016 18:12,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bhartiyalist,112,TRUE,FALSE,,,,,,,,,,,,,,
89,RT @NilimDutta: After much contemplation I have come to the conclusion that nothing explains Modi's #DeMonetization better than monumental…,0,NA,11/23/2016 18:12,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChandokSumeet,2,TRUE,FALSE,,,,,,,,,,,,,,
90,"RT @Atheist_Krishna: BEFORE and AFTER Gandhi ji heard they are standing there against #Demonetization. https://t.co/9NheK63TPg",0,NA,11/23/2016 18:11,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ThumbaHasivu,95,TRUE,FALSE,,,,,,,,,,,,,,
91,"#demonetization 90 % of population is accepting it as country building measure, why these so called politicians opp… https://t.co/f91j6tZjZ2",0,NA,11/23/2016 18:11,TRUE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sanjeevkriocl,0,FALSE,FALSE,,,,,,,,,,,,,,
92,"RT @_avenu: Teacher: is there anybody who is absent today?(No response )Teacher says 100% attendance  #Demonetization #App #survey @DonMu…",0,NA,11/23/2016 18:11,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",everG3,6,TRUE,FALSE,,,,,,,,,,,,,,
93,"15 days after #demonetization, country is still suffering 4m acute shortage of currency notes.Big loss 2 economy Share market tumbling SOS",0,NA,11/23/2016 18:11,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SaubhagyaVarma,0,FALSE,FALSE,,,,,,,,,,,,,,
94,RT @Hemant_80: Did you vote on #Demonetization on Modi survey app?,0,NA,11/23/2016 18:11,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Salimpa71373837,66,TRUE,FALSE,,,,,,,,,,,,,,
95,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization  https://t.co/DGAI5cf05y https://t…",0,NA,11/23/2016 18:11,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",khan96faiz,132,TRUE,FALSE,,,,,,,,,,,,,,
96,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,0,NA,11/23/2016 18:11,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nitinpoddar,275,TRUE,FALSE,,,,,,,,,,,,,,
97,"RT @kapil_kausik: #Doltiwal I mean #JaiChandKejriwal is ""hurt"" by #Demonetization as the same has rendered USELESS <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> ""acquired funds"" No wo…",0,NA,11/23/2016 18:10,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnakhaRavindran,20,TRUE,FALSE,,,,,,,,,,,,,,
98,"RT @Joydeep_911: Calling all Nationalists to join...Walk for #CorruptionFreeIndia and spread the benefits of #Demonetization among the mas…",0,NA,11/23/2016 18:10,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jayaram84296692,112,TRUE,FALSE,,,,,,,,,,,,,,
99,"RT @TheOfficialSBI: As of today, 33000 thousand ATMs are functioning. - SBI Chairman, Smt. Arundhati Bhattacharya. #Demonetization",0,NA,11/23/2016 18:10,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ilapakurthi,406,TRUE,FALSE,,,,,,,,,,,,,,
100,RT @ashu3page: A man shaved his head at Jantar-Mantar in protest against #Demonetization  on 13th day of the move. https://t.co/IeXuia3J0X,0,NA,11/23/2016 18:10,FALSE,NA,8.01488E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gr8india,69,TRUE,FALSE,,,,,,,,,,,,,,
